node_id,curvature,correct,pred_label,true_label
1708,-0.15079365079364995,False,1,3
1709,-0.2572557997557984,True,2,2
1710,-0.3239285714285707,True,2,2
1711,-0.17730392156862665,True,2,2
1712,-0.21527777777777665,True,2,2
1713,-0.34399801587301454,True,0,0
1714,-0.10227566817240621,True,2,2
1715,-0.11228354978354864,True,2,2
1716,-0.29092261904761785,True,2,2
1717,-0.13854166666666556,True,2,2
1718,-0.3969275210084022,True,2,2
1719,-0.1284104056642409,True,2,2
1720,-0.12841040566424095,True,2,2
1721,-0.37031249999999943,True,2,2
1722,-0.10119047619047516,True,2,2
1723,-0.2784523809523802,True,2,2
1724,-0.22309523809523713,True,2,2
1725,-0.3456659226190474,True,2,2
1726,-0.2748015873015861,True,2,2
1727,0.06250000000000104,True,2,2
1728,-0.04547619047618943,False,2,3
1729,-0.3937815126050409,True,2,2
1730,0.033928571428573084,True,2,2
1731,-0.11524844720496814,True,2,2
1732,-0.5893206793206787,True,2,2
1733,-0.28829365079364994,False,1,2
1734,-0.11377458592132406,True,2,2
1735,-0.15917207792207735,True,1,1
1736,0.1235119047619058,True,2,2
1737,-0.09513026224982679,True,2,2
1738,-0.13547619047618958,True,2,2
1739,-0.18106661856661807,True,2,2
1740,-0.34241071428571396,True,2,2
1741,-0.31696428571428414,False,0,3
1742,-0.30705627705627675,True,2,2
1743,0.076308722142056,False,1,2
1744,-0.05856092436974619,True,2,2
1745,-0.19982993197278837,True,2,2
1746,-0.2033730158730148,True,2,2
1747,-0.23363095238095022,True,2,2
1748,-0.09278711484593734,True,2,2
1749,-0.3205357142857133,True,2,2
1750,-0.09338040771864232,True,2,2
1751,-0.2745535714285703,True,2,2
1752,0.09722222222222336,True,2,2
1753,0.13888888888888987,True,2,2
1754,0.17782738095238204,True,2,2
1755,-0.030823996265171738,True,2,2
1756,-0.17586580086579992,True,2,2
1757,-0.24765512265512143,True,2,2
1758,-0.24861111111111042,True,2,2
1759,-0.4889537545787531,True,2,2
1760,-0.06153711484593677,True,2,2
1761,-0.3083333333333327,True,2,2
1762,0.1525297619047629,True,2,2
1763,0.17428571428571504,True,2,2
1764,-0.0803571428571409,False,2,5
1765,-0.16198302850551952,True,2,2
1766,0.019179894179895296,True,2,2
1767,0.2738095238095243,True,1,1
1768,-0.46428571428571436,True,1,1
1769,-0.30974702380952357,True,1,1
1770,-6.868131868048577e-05,True,1,1
1771,-0.0851648351648338,True,1,1
1772,-0.12044986263736226,True,1,1
1773,-0.32698412698412666,True,1,1
1774,0.023809523809524502,False,1,4
1775,-0.09721611721611653,True,1,1
1776,-0.3213665674603174,True,1,1
1777,-0.19804388422035454,True,1,1
1778,-0.3086334533813521,True,1,1
1779,-0.27216849735232024,True,1,1
1780,-0.15646883753501373,True,1,1
1781,-0.2828296703296697,True,1,1
1782,-0.1387648809523805,True,1,1
1783,0.2738095238095243,True,1,1
1784,-0.3226984126984126,True,1,1
1785,-0.4036648606811147,False,1,4
1786,-0.3052287581699344,True,1,1
1787,-0.3497153377668078,True,1,1
1788,-0.41679235796882824,True,1,1
1789,-0.3444391025641025,True,1,1
1790,-0.46296296296296285,True,1,1
1791,-0.32421874999999994,True,1,1
1792,-0.16666666666666663,False,6,3
1793,0.25,False,5,4
1794,0.16666666666666669,True,4,4
1795,-0.1527777777777777,True,4,4
1796,0.04166666666666663,True,4,4
1797,-0.2728205128205125,False,4,1
1798,-0.11490384615384576,True,1,1
1799,-0.4638643451143446,False,1,3
1800,-0.12777777777777796,True,1,1
1801,-0.5114085914085914,False,1,0
1802,-0.08547008547008468,False,1,3
1803,0.029166666666666452,False,6,0
1804,-0.32440559440559386,False,1,2
1805,-0.16469551282051245,True,1,1
1806,-0.10317460317460296,True,3,3
1807,-0.3981547619047617,True,3,3
1808,-0.23538961038961004,True,3,3
1809,-0.024891774891774448,True,3,3
1810,-0.49882756132756145,True,3,3
1811,0.27272727272727293,True,3,3
1812,-0.403473193473193,True,3,3
1813,-0.23863636363636398,True,3,3
1814,-0.04924242424242409,True,3,3
1815,-0.29126559714795014,True,3,3
1816,0.01136363636363602,True,3,3
1817,-0.36559561128526596,True,3,3
1818,-0.35542711598746074,True,3,3
1819,0.07828282828282833,True,3,3
1820,-0.28660933660933696,True,3,3
1821,-0.30701298701298685,True,3,3
1822,0.27272727272727293,True,3,3
1823,-0.25378787878787856,True,3,3
1824,-0.26041666666666663,True,5,5
1825,-0.21354166666666657,True,5,5
1826,-0.19166666666666665,True,5,5
1827,0.12187500000000001,True,5,5
1828,0.08124999999999996,True,5,5
1829,-0.23714285714285718,True,5,5
1830,-0.5731398809523809,True,2,2
1831,0.09999999999999998,True,2,2
1832,0.20000000000000007,True,2,2
1833,-0.03492063492063476,True,2,2
1834,-0.31318181818181806,False,2,1
1835,0.0,True,6,6
1836,0.0,True,6,6
1837,-0.20833333333333326,True,3,3
1838,-0.3801691729323308,True,0,0
1839,-0.41111111111111115,True,0,0
1840,-0.5485294117647056,False,0,5
1841,-0.2570098039215685,True,0,0
1842,-0.23080182072829128,True,5,5
1843,-0.31477591036414554,True,0,0
1844,-0.24019607843137217,False,0,3
1845,-0.3186274509803918,False,0,5
1846,-0.4177755696873344,True,3,3
1847,-0.2975412387177087,True,0,0
1848,-0.4729714962908237,True,0,0
1849,-0.2284822531163,True,6,6
1850,-0.4073879551820726,True,0,0
1851,-0.45346808763991414,True,6,6
1852,-0.2907516891891897,True,3,3
1853,0.013513513513514042,True,3,3
1854,0.013513513513514042,False,3,1
1855,-0.4432432432432438,True,3,3
1856,-0.3753768191268184,True,1,1
1857,-0.3870120120120116,False,1,3
1858,-0.20608108108108147,True,3,3
1859,-0.302494802494802,True,3,3
1860,0.013513513513514042,True,3,3
1861,0.013513513513514042,True,3,3
1862,-0.05405405405405356,True,3,3
1863,0.26351351351351326,True,3,3
1864,0.030031736281736332,True,3,3
1865,-0.44337194337194247,True,3,3
1866,0.09684684684684663,True,3,3
1867,-0.12676426426426432,True,3,3
1868,-0.2876501501501503,True,3,3
1869,-0.509164619164619,True,3,3
1870,-0.18559857934857893,True,3,3
1871,-0.45667229729729686,True,3,3
1872,0.013513513513514042,True,3,3
1873,-0.4152440352440351,True,3,3
1874,-0.08524774774774753,True,3,3
1875,-0.327010227010226,True,3,3
1876,-0.302494802494802,True,3,3
1877,-0.24324324324324398,True,3,3
1878,-0.11458333333333333,False,1,5
1879,-0.42001488095238093,True,5,5
1880,-0.265625,True,5,5
1881,-0.05779761904761902,True,5,5
1882,-0.5279166666666666,True,5,5
1883,0.0625,True,5,5
1884,-0.4082341269841267,True,5,5
1885,-0.06944444444444438,True,5,5
1886,-0.08006535947712412,True,2,2
1887,0.1421568627450981,True,2,2
1888,-0.006535947712418277,True,2,2
1889,-0.3189043209876543,True,4,4
1890,0.041666666666666574,True,4,4
1891,-0.02268518518518492,True,4,4
1892,-0.37037037037037024,False,4,0
1893,-0.19444444444444453,True,3,3
1894,-0.3817176870748297,True,3,3
1895,-0.28749999999999976,True,2,2
1896,0.0,True,5,5
1897,0.125,True,5,5
1898,-0.4270833333333333,True,5,5
1899,-0.32333333333333325,True,5,5
1900,-0.04166666666666646,True,6,6
1901,-0.2662037037037038,True,5,5
1902,-0.3416666666666667,True,5,5
1903,-0.23058035714285713,True,5,5
1904,0.11250000000000011,True,5,5
1905,-0.34274193548387044,False,6,0
1906,-0.43142156862745085,True,4,4
1907,-0.23593749999999997,True,4,4
1908,-0.40085034013605414,False,0,4
1909,-0.5897741147741145,True,0,0
1910,-0.3660714285714284,False,1,0
1911,-0.22499999999999998,False,0,5
1912,-0.37916666666666665,True,0,0
1913,0.26250000000000007,True,0,0
1914,-0.4600339841104661,True,6,6
1915,-0.1008064516129028,True,6,6
1916,-0.18458781362007126,True,6,6
1917,-0.47470674486803466,True,6,6
1918,0.03225806451612945,True,6,6
1919,-0.0950751309622276,True,6,6
1920,-0.341717869943676,False,6,0
1921,-0.4037037037037035,True,0,0
1922,0.05555555555555558,True,0,0
1923,-0.23504273504273476,True,0,0
1924,-0.32336182336182323,False,0,3
1925,-0.13244766505636074,True,0,0
1926,-0.33657448486640995,False,6,0
1927,-0.394723865877712,True,0,0
1928,-0.297948717948718,True,3,3
1929,-0.4724358974358976,False,4,3
1930,-0.4065934065934065,True,0,0
1931,0.05730994152046761,True,3,3
1932,0.19640768588137017,True,3,3
1933,0.15544068504594816,True,3,3
1934,0.1907894736842103,True,3,3
1935,0.1849122807017543,True,3,3
1936,0.1273684210526315,True,3,3
1937,0.09999999999999998,False,2,3
1938,0.5,False,2,3
1939,0.016666666666666163,True,3,3
1940,0.05029761904761898,True,3,3
1941,-0.0022222222222223254,True,3,3
1942,-0.14444444444444474,True,3,3
1943,0.11249999999999971,True,3,3
1944,0.11282679738562101,True,3,3
1945,0.14779411764705888,True,3,3
1946,0.1975490196078432,True,3,3
1947,0.24436274509803926,True,3,3
1948,-0.05359477124183021,True,3,3
1949,-0.37058823529411744,True,3,3
1950,-0.14166666666666664,True,3,3
1951,0.03958333333333333,True,3,3
1952,-0.15083333333333326,True,3,3
1953,0.0277777777777779,True,5,5
1954,-0.30269438693351736,True,5,5
1955,-0.1909722222222222,True,5,5
1956,0.055555555555555525,True,5,5
1957,-0.46135265700483075,False,5,3
1958,-0.23825791186039616,True,5,5
1959,-0.010952380952380847,True,5,5
1960,0.026041666666666713,True,5,5
1961,-0.12499999999999989,True,5,5
1962,0.23611111111111116,True,5,5
1963,0.28125,True,5,5
1964,-0.2800000000000001,True,4,4
1965,-0.3285714285714284,True,4,4
1966,-0.27101901366607245,True,4,4
1967,-0.0808823529411763,True,4,4
1968,-0.41781045751634,True,4,4
1969,-0.07026143790849652,True,4,4
1970,-0.2983660130718953,True,4,4
1971,0.06764705882352935,True,4,4
1972,-0.38333333333333336,True,6,6
1973,-0.5234391534391537,False,0,6
1974,-0.4607142857142856,False,0,5
1975,-0.35047749869178435,True,6,6
1976,-0.2888888888888888,True,6,6
1977,-0.25198412698412664,False,0,3
1978,-0.1677777777777778,True,5,5
1979,-0.11873015873015869,True,5,5
1980,0.1184126984126985,True,5,5
1981,-0.24074074074074062,True,0,0
1982,-0.1944444444444443,True,5,5
1983,-0.45625000000000016,False,4,0
1984,-0.2473809523809522,True,4,4
1985,-0.13333333333333341,True,4,4
1986,-0.5406170752324575,True,3,3
1987,-0.34663461538461476,True,3,3
1988,-0.24230769230769122,True,3,3
1989,0.09871794871795025,False,3,2
1990,0.015384615384617328,False,3,2
1991,-0.3256410256410244,True,1,1
1992,-0.4208791208791196,False,2,3
1993,-0.3673076923076912,True,3,3
1994,-0.24230769230769122,True,3,3
1995,-0.048076923076922407,True,3,3
1996,-0.1987179487179482,True,3,3
1997,-0.3256410256410247,True,3,3
1998,-0.47842548076923047,False,1,5
1999,-0.43365384615384556,False,2,3
2000,-0.3808836996336989,True,3,3
2001,-0.40404981303418785,True,4,4
2002,-0.13648504273504178,True,4,4
2003,-0.27698717948717916,False,4,3
2004,-0.48269230769230687,True,3,3
2005,0.01538461538461744,True,3,3
2006,-0.2170940170940162,True,3,3
2007,0.015384615384617328,True,3,3
2008,-0.182891246684349,True,3,3
2009,-0.10036630036629986,True,3,3
2010,-0.2157163742690058,False,6,0
2011,-0.5162835249042139,True,3,3
2012,0.013888888888889284,False,0,3
2013,-0.08333333333333304,False,0,6
2014,0.007936507936508352,False,0,3
2015,-0.2951388888888884,False,0,6
2016,-0.37897058823529395,False,6,0
2017,-0.3111111111111111,True,5,5
2018,-0.31683673469387735,False,5,0
2019,-0.3991596638655458,False,5,0
2020,0.033333333333333326,True,4,4
2021,-0.22826546003016604,True,0,0
2022,-0.12272727272727242,True,6,6
2023,-0.46904761904761877,False,6,5
2024,-0.31944444444444414,True,5,5
2025,-0.4548611111111111,True,0,0
2026,-0.3880208333333332,True,1,1
2027,-0.4374999999999999,True,3,3
2028,0.08333333333333337,False,5,3
2029,-0.2527777777777777,True,5,5
2030,-0.03216374269005858,True,6,6
2031,0.04166666666666674,False,6,5
2032,0.125,False,4,3
2033,-0.09270833333333334,False,4,3
2034,-0.5341517857142858,True,4,4
2035,-0.48017241379310266,False,4,3
2036,-0.4319444444444447,False,4,3
2037,-0.2374999999999997,True,3,3
2038,0.012499999999999845,False,4,3
2039,0.03333333333333351,False,4,3
2040,-0.29166666666666674,True,4,4
2041,-0.38524305555555555,False,4,3
2042,0.15625000000000044,False,4,3
2043,0.0625,True,4,4
2044,-0.125,False,4,3
2045,-0.34940853353652057,True,1,1
2046,-0.10149579587079513,True,1,1
2047,0.1328125,False,1,0
2048,0.02313034188034298,True,1,1
2049,-0.09999999999999998,True,0,0
2050,-0.22222222222222243,True,6,6
2051,-0.2891649413388541,True,0,0
2052,-0.14507850241545872,True,0,0
2053,-0.042647058823529316,True,0,0
2054,-0.20654282647036257,True,0,0
2055,-0.17612425404944576,True,0,0
2056,-0.1623161764705881,True,0,0
2057,0.0009803921568628526,True,0,0
2058,0.0,False,2,5
2059,-0.31944444444444425,True,0,0
2060,0.11111111111111116,True,5,5
2061,0.11111111111111116,True,5,5
2062,0.20138888888888873,True,5,5
2063,0.09999999999999987,True,3,3
2064,0.25,True,3,3
2065,0.19444444444444445,True,3,3
2066,-0.07916666666666664,True,3,3
2067,0.3333333333333333,True,3,3
2068,-0.4055555555555555,True,0,0
2069,0.09629629629629637,True,0,0
2070,0.09629629629629628,True,0,0
2071,-0.5520833333333333,False,0,2
2072,-0.4266081871345028,True,0,0
2073,-0.18429951690821245,True,0,0
2074,-0.21577380952380953,True,0,0
2075,0.022395833333333365,True,3,3
2076,-0.08310606060606052,True,3,3
2077,-0.05694444444444441,True,3,3
2078,-0.2532415501165493,False,1,3
2079,0.1616161616161618,True,1,1
2080,-0.17519230769230745,True,1,1
2081,-0.19642857142857106,True,1,1
2082,-0.18888888888888888,True,1,1
2083,-0.25989177489177473,True,2,2
2084,-0.2889194139194126,True,1,1
2085,0.0018315018315025577,True,1,1
2086,-0.2796474358974348,True,1,1
2087,-0.05448717948717802,True,1,1
2088,0.016025641025642634,True,1,1
2089,0.03815628815628935,False,1,0
2090,-0.02907509157509075,True,1,1
2091,-0.4325951825951814,True,3,3
2092,0.03125,True,1,1
2093,-0.24151785714285698,True,1,1
2094,-0.2750157828282827,True,1,1
2095,-0.20375000000000004,True,1,1
2096,-0.26805555555555555,True,1,1
2097,0.125,True,0,0
2098,0.25,True,0,0
2099,-0.09875992063492059,True,0,0
2100,-0.29166666666666663,False,6,5
2101,-0.31944444444444453,False,6,5
2102,-0.18779761904761885,False,0,5
2103,-0.18779761904761885,False,0,5
2104,0.5,False,0,3
2105,-0.19444444444444453,False,0,5
2106,0.04166666666666674,True,1,1
2107,-0.16682692307692298,True,1,1
2108,-0.3285714285714284,False,0,3
2109,-0.024206349206348992,True,6,6
2110,0.23511904761904776,True,6,6
2111,0.11111111111111116,True,5,5
2112,-0.17909356725146183,True,6,6
2113,-0.05281986531986518,False,1,2
2114,-0.17500000000000007,True,3,3
2115,0.04166666666666674,True,3,3
2116,-0.275,True,0,0
2117,-0.18459821428571416,True,3,3
2118,-0.003968253968253769,True,3,3
2119,-0.3989898989898989,False,4,3
2120,-0.13055555555555556,True,4,4
2121,-0.2342592592592593,True,4,4
2122,-0.32083333333333325,True,4,4
2123,0.00763888888888888,True,4,4
2124,0.05102040816326557,False,4,3
2125,0.2649725274725276,False,4,3
2126,0.040046932234432356,False,4,3
2127,-0.21840659340659313,True,4,4
2128,0.17788461538461575,False,4,3
2129,0.19014423076923087,False,4,3
2130,-0.17384259259259238,True,4,4
2131,-0.09189640768588107,True,0,0
2132,-0.17142857142857137,True,6,6
2133,-0.16387397064088777,True,0,0
2134,-0.033333333333333215,True,6,6
2135,-0.3452380952380949,True,6,6
2136,-0.45386904761904756,True,0,0
2137,-0.3194444444444444,True,0,0
2138,-0.25656565656565633,True,3,3
2139,0.1071428571428572,True,3,3
2140,-0.008333333333333304,True,3,3
2141,0.15178571428571436,True,3,3
2142,0.25,True,3,3
2143,-0.15833333333333344,True,1,1
2144,0.1111111111111111,True,1,1
2145,-0.4208333333333334,True,1,1
2146,0.06768707482993215,True,3,3
2147,-0.1507936507936506,True,3,3
2148,0.42500000000000004,True,3,3
2149,0.14285714285714324,True,3,3
2150,0.0,False,2,5
2151,-0.48717948717948706,True,6,6
2152,-0.4093406593406591,False,0,3
2153,-0.37380593262946177,False,5,4
2154,0.2676282051282052,True,6,6
2155,-0.49385517404548507,True,0,0
2156,-0.41597985347985345,False,5,0
2157,0.0,True,6,6
2158,0.0,True,6,6
2159,0.0,True,6,6
2160,0.0,True,6,6
2161,0.0,True,6,6
2162,-0.14333333333333337,True,3,3
2163,-0.47333333333333333,True,3,3
2164,-0.37222222222222207,True,6,6
2165,-0.3481620718462823,True,6,6
2166,0.30263157894736836,False,6,5
2167,0.125,True,2,2
2168,-0.28125,False,2,1
2169,-0.0975,False,1,2
2170,0.25,False,0,1
2171,0.5,True,0,0
2172,-0.03109391124870997,True,0,0
2173,0.0,False,5,6
2174,0.0,False,5,6
2175,0.17071428571428576,False,3,2
2176,0.08020833333333338,True,3,3
2177,-0.31994047619047605,True,3,3
