node_id,curvature,correct,pred_label,true_label
2178,-0.33951247165532844,True,5,5
2179,0.16666666666666674,True,0,0
2180,-0.2040350877192983,True,0,0
2181,-0.1826636904761904,True,0,0
2182,-0.47073148458190023,True,0,0
2183,-0.07301587301587276,True,0,0
2184,0.34090909090909105,True,5,5
2185,0.2976190476190475,True,5,5
2186,-0.2700079744816587,True,0,0
2187,0.22497009569377982,False,4,3
2188,0.09090909090909116,False,6,5
2189,-0.4380230880230879,False,6,0
2190,0.17424242424242442,True,6,6
2191,0.33333333333333337,False,4,3
2192,0.0,True,6,6
2193,0.20000000000000007,True,0,0
2194,-0.24333333333333335,False,6,0
2195,-0.13750000000000007,False,6,0
2196,0.0625,True,0,0
2197,-0.04761904761904758,True,0,0
2198,-0.37821128909229607,True,0,0
2199,-0.17446428571428574,True,0,0
2200,0.10238095238095224,True,0,0
2201,-0.3111111111111111,True,0,0
2202,0.03020833333333331,True,0,0
2203,-0.26333333333333336,True,0,0
2204,0.05833333333333338,True,3,3
2205,-0.0018518518518518083,True,3,3
2206,-0.06203703703703697,True,3,3
2207,-0.1666666666666666,True,3,3
2208,0.04545454545454575,False,5,1
2209,0.0,True,6,6
2210,0.4375,True,1,1
2211,-0.3285714285714284,True,0,0
2212,-0.02232142857142852,True,3,3
2213,0.11111111111111116,True,3,3
2214,-0.07539682539682528,True,3,3
2215,0.016666666666666746,True,3,3
2216,-0.08418367346938757,True,3,3
2217,-0.3561904761904761,True,6,6
2218,0.25,True,1,1
2219,-0.16666666666666655,True,0,0
2220,-0.09984189723320161,True,2,2
2221,-0.15698653198653187,True,2,2
2222,0.0,True,4,4
2223,0.0,True,4,4
2224,0.0,True,4,4
2225,0.0,True,4,4
2226,0.0,True,4,4
2227,-0.36597222222222214,True,5,5
2228,-0.2181547619047617,True,6,6
2229,0.07777777777777788,False,0,3
2230,-0.40277777777777773,True,3,3
2231,-0.08552631578947367,True,0,0
2232,-0.26081871345029234,True,0,0
2233,-0.2514619883040935,True,0,0
2234,0.5,True,0,0
2235,0.08333333333333337,True,5,5
2236,-0.09374999999999994,True,4,4
2237,-0.0719696969696968,True,4,4
2238,-0.2664143343287727,True,4,4
2239,0.09090909090909116,True,4,4
2240,-0.12359266673176429,True,4,4
2241,-0.2708333333333332,True,3,3
2242,-0.29166666666666663,True,3,3
2243,-0.2650000000000001,True,3,3
2244,-0.25625,True,3,3
2245,0.19999999999999996,True,3,3
2246,-0.04017857142857134,False,3,0
2247,-0.4314625850340134,True,3,3
2248,-0.29200680272108837,True,4,4
2249,-0.2663690476190474,True,4,4
2250,-0.10416666666666663,True,4,4
2251,0.29629629629629645,True,1,1
2252,0.29629629629629645,True,1,1
2253,0.25,False,4,3
2254,0.25,True,1,1
2255,0.0,False,0,1
2256,0.20833333333333337,False,1,5
2257,0.20000000000000007,True,1,1
2258,0.33333333333333337,True,3,3
2259,-0.13888888888888884,True,4,4
2260,0.20634920634920642,True,4,4
2261,-0.275,True,4,4
2262,0.05448717948717979,True,4,4
2263,-0.16375291375291345,False,0,4
2264,0.33333333333333337,True,4,4
2265,-0.2222222222222221,True,4,4
2266,-0.11458333333333326,True,0,0
2267,0.16666666666666669,False,6,0
2268,-0.1657886334610472,False,4,0
2269,-0.18826530612244882,True,5,5
2270,-0.09999999999999994,True,5,5
2271,0.0434782608695653,True,5,5
2272,0.0434782608695653,True,5,5
2273,0.0434782608695653,True,5,5
2274,-0.5688405797101448,True,0,0
2275,0.21336553945249606,True,5,5
2276,-0.20238095238095222,False,0,3
2277,-0.19444444444444442,True,0,0
2278,0.15000000000000002,True,6,6
2279,-0.45833333333333326,True,2,2
2280,0.1347619047619048,True,0,0
2281,-0.07539682539682539,True,5,5
2282,-0.47797619047619017,False,6,3
2283,-0.2507936507936506,True,3,3
2284,-0.04166666666666663,True,5,5
2285,-0.27083333333333326,True,5,5
2286,0.027777777777777863,True,5,5
2287,0.16666666666666677,True,5,5
2288,0.2222222222222224,True,5,5
2289,0.15520833333333334,True,4,4
2290,0.10666666666666666,True,4,4
2291,-0.292805449127288,False,4,0
2292,-0.04166666666666674,True,4,4
2293,-0.14542483660130698,False,6,0
2294,-0.22058823529411742,True,4,4
2295,-0.37612745098039213,True,0,0
2296,-0.1388888888888888,True,3,3
2297,0.1666666666666667,False,0,4
2298,0.33333333333333337,False,0,4
2299,0.04166666666666674,True,4,4
2300,0.20000000000000007,True,1,1
2301,0.11781609195402332,True,3,3
2302,-0.45644283121597096,False,4,3
2303,-0.2547892720306509,True,3,3
2304,-0.5723316912972085,True,3,3
2305,-0.11805555555555541,True,3,3
2306,0.060000000000000095,False,3,4
2307,-0.4708994708994709,True,2,2
2308,-0.11805555555555552,True,3,3
2309,-0.4880208333333333,True,3,3
2310,-0.16666666666666674,True,3,3
2311,0.28125,True,0,0
2312,-0.275,True,0,0
2313,0.16666666666666669,False,1,2
2314,0.0625,False,1,3
2315,0.20000000000000007,True,3,3
2316,0.14285714285714324,False,6,3
2317,-0.25555555555555554,True,3,3
2318,-0.18055555555555558,True,1,1
2319,0.11481481481481488,False,0,1
2320,0.1055555555555554,False,0,3
2321,-0.21250000000000002,True,0,0
2322,0.14285714285714324,True,1,1
2323,-0.275,False,5,4
2324,0.14583333333333334,True,1,1
2325,-0.05555555555555547,True,1,1
2326,-0.36979166666666663,True,1,1
2327,-0.1726190476190474,True,1,1
2328,0.25,True,1,1
2329,-0.1958333333333333,True,1,1
2330,-0.461111111111111,True,0,0
2331,0.16666666666666669,True,1,1
2332,0.11666666666666674,False,4,0
2333,0.28019323671497587,True,0,0
2334,-0.015625,True,2,2
2335,-0.520028659611993,True,4,4
2336,-0.09650793650793647,True,4,4
2337,0.25,True,4,4
2338,-0.14375000000000004,False,1,3
2339,-0.052083333333333315,False,1,3
2340,0.21875,False,1,3
2341,0.0,False,3,4
2342,0.5,False,4,0
2343,-0.10416666666666663,True,3,3
2344,-0.38095238095238093,True,3,3
2345,0.052631578947368585,False,2,3
2346,0.10108604845446978,False,4,3
2347,-0.30423976608187137,True,0,0
2348,-0.35153508771929826,False,4,3
2349,-0.0027658431793767973,False,2,3
2350,0.06150793650793681,True,4,4
2351,0.1708333333333333,True,4,4
2352,0.16666666666666674,True,4,4
2353,0.25833333333333336,False,3,4
2354,0.08333333333333337,True,4,4
2355,0.1212121212121214,False,0,4
2356,0.046666666666666655,True,0,0
2357,-0.2853679653679653,False,0,4
2358,-0.0019047619047617426,False,2,3
2359,-0.31542699724517886,True,2,2
2360,0.01041666666666674,False,3,0
2361,0.16666666666666674,True,3,3
2362,0.125,True,4,4
2363,0.3125,True,5,5
2364,-0.361111111111111,True,0,0
2365,-0.12670068027210865,True,2,2
2366,0.04444444444444451,True,2,2
2367,-0.07363945578231267,True,3,3
2368,0.2142857142857144,True,3,3
2369,0.2142857142857144,True,3,3
2370,0.2936507936507938,True,3,3
2371,0.019841269841270104,True,3,3
2372,0.0823232323232325,True,2,2
2373,0.33333333333333337,True,3,3
2374,0.20000000000000007,True,5,5
2375,-0.03571428571428564,True,5,5
2376,-0.2952380952380951,True,4,4
2377,0.25,True,1,1
2378,0.03125,True,4,4
2379,-0.21458333333333326,True,4,4
2380,0.15624999999999992,True,4,4
2381,-0.17708333333333323,False,4,3
2382,0.047222222222222276,False,1,4
2383,-0.2783333333333333,True,4,4
2384,0.08333333333333337,True,0,0
2385,-0.23809523809523767,False,0,4
2386,-0.3857142857142855,True,4,4
2387,-0.32599206349206333,True,4,4
2388,-0.4613415258576546,False,6,5
2389,0.03409090909090945,True,2,2
2390,-0.02240259740259738,True,2,2
2391,0.1303300865800867,True,2,2
2392,-0.22366522366522332,True,2,2
2393,-0.345238095238095,True,4,4
2394,-0.24582093253968246,True,6,6
2395,-0.028869047619047628,True,6,6
2396,0.1284722222222223,True,6,6
2397,0.0625,False,0,6
2398,-0.125,True,3,3
2399,-0.03021929824561407,True,4,4
2400,0.0241228070175436,True,4,4
2401,0.20230263157894732,True,4,4
2402,0.0,False,3,1
2403,-0.1875,True,3,3
2404,0.09999999999999998,True,0,0
2405,0.18384353741496615,False,5,3
2406,0.3333333333333334,False,4,3
2407,0.05555555555555566,True,5,5
2408,0.25,True,0,0
2409,0.125,False,0,2
2410,0.0,True,3,3
2411,0.0,True,3,3
2412,-0.2222222222222221,True,3,3
2413,-0.20486111111111097,False,2,3
2414,-0.16666666666666652,True,3,3
2415,0.06944444444444457,True,2,2
2416,0.125,True,4,4
2417,0.5,False,3,4
2418,-0.15790598290598282,False,3,0
2419,-0.28323412698412703,True,0,0
2420,0.16666666666666674,True,3,3
2421,0.33333333333333337,True,2,2
2422,0.04166666666666674,True,6,6
2423,-0.23958333333333337,False,0,6
2424,-0.16666666666666674,True,0,0
2425,-0.12547619047619035,False,0,3
2426,0.20000000000000007,True,3,3
2427,-0.11111111111111105,False,5,3
2428,0.33333333333333337,True,5,5
2429,0.0,True,1,1
2430,0.392857142857143,True,3,3
2431,0.0,False,0,4
2432,0.0,False,0,4
2433,0.0,True,2,2
2434,-0.037368421052631676,True,4,4
2435,0.375,True,4,4
2436,-0.09374999999999986,False,6,4
2437,0.0,False,0,3
2438,0.0,False,0,3
2439,-0.05972222222222234,True,2,2
2440,0.021527777777777868,True,2,2
2441,-0.17499999999999982,True,2,2
2442,-0.15888888888888894,True,2,2
2443,-0.05833333333333324,True,2,2
2444,-0.2270833333333333,True,2,2
2445,-0.019791666666666652,True,2,2
2446,-0.20312499999999997,True,2,2
2447,-0.23611111111111102,True,2,2
2448,-0.21416666666666667,True,2,2
2449,0.5,True,0,0
2450,-0.03908730158730142,False,1,2
2451,-0.2415289256198344,True,2,2
2452,-0.3295454545454545,True,2,2
2453,-0.2499999999999999,False,6,0
2454,0.0,True,6,6
2455,0.0,True,6,6
2456,-0.03125,False,2,5
2457,0.02083333333333337,True,6,6
2458,0.5,True,6,6
2459,-0.16666666666666663,False,2,3
2460,-0.16666666666666652,True,2,2
2461,0.0,True,6,6
2462,0.5,False,1,3
2463,-0.09375000000000006,True,4,4
2464,-0.08819444444444435,True,4,4
2465,0.22222222222222232,True,4,4
2466,-0.10833333333333336,True,2,2
2467,0.09999999999999998,False,5,6
2468,0.5,False,5,6
2469,-0.15000000000000002,False,2,0
2470,0.37500000000000006,False,2,0
2471,-0.13888888888888895,True,3,3
2472,-0.0944444444444444,False,2,0
2473,0.20833333333333348,True,4,4
2474,0.2833333333333333,True,4,4
2475,-0.275,True,3,3
2476,-0.2000295770482103,True,2,2
2477,0.33333333333333337,True,3,3
2478,0.20000000000000007,True,1,1
2479,0.0,True,6,6
2480,-0.12222222222222216,True,6,6
2481,-0.17857142857142838,True,5,5
2482,0.0,False,0,3
2483,0.0,True,4,4
2484,0.0,False,4,3
2485,-0.3319444444444445,False,6,5
2486,-0.02777777777777768,True,3,3
2487,0.33333333333333337,True,1,1
2488,0.33333333333333337,True,1,1
2489,0.25,False,4,3
2490,0.17424242424242442,False,0,4
2491,-0.04027777777777767,True,5,5
2492,-0.0009974424552428919,True,2,2
2493,-0.1875,True,3,3
2494,-0.275,False,4,3
2495,0.0,True,3,3
2496,0.20000000000000007,False,0,4
2497,-0.11111111111111105,True,5,5
2498,0.002777777777777842,False,1,4
2499,0.12500000000000006,True,0,0
2500,0.3333333333333334,True,3,3
2501,0.043333333333333376,True,3,3
2502,0.5,True,0,0
2503,-0.2896825396825395,True,2,2
2504,0.2527777777777778,True,1,1
2505,0.25,True,1,1
2506,0.33333333333333337,True,5,5
2507,-0.23888888888888893,True,2,2
2508,0.1481481481481481,True,3,3
2509,-0.3214285714285714,True,3,3
2510,0.20000000000000007,False,1,5
2511,0.20000000000000007,True,0,0
2512,0.5,True,2,2
2513,0.5,True,3,3
2514,0.040909090909091006,True,2,2
2515,-0.11287878787878784,True,2,2
2516,-0.24999999999999986,True,5,5
2517,0.16666666666666674,True,5,5
2518,-0.07755102040816302,True,4,4
2519,-0.04375000000000007,True,3,3
2520,-0.13095238095238074,True,4,4
2521,0.33333333333333337,True,3,3
2522,-0.004629629629629613,True,2,2
2523,0.14583333333333326,True,2,2
2524,0.2555555555555557,True,4,4
2525,-0.28749999999999976,True,2,2
2526,0.0,True,4,4
2527,0.20000000000000007,True,5,5
2528,-0.25,True,5,5
2529,0.0,False,1,3
2530,-0.1944444444444444,True,2,2
2531,0.25,True,3,3
2532,0.33333333333333337,True,1,1
2533,0.33333333333333337,False,3,0
2534,-0.29333333333333333,True,3,3
2535,-0.15000000000000002,True,3,3
2536,0.20000000000000007,True,4,4
2537,0.0,True,5,5
2538,-0.16999999999999996,True,4,4
2539,0.125,True,3,3
2540,0.25,True,3,3
2541,0.16666666666666674,True,3,3
2542,0.25,False,1,3
2543,-0.15595238095238081,True,3,3
2544,0.0,True,0,0
2545,0.5,False,0,1
2546,-0.3729166666666667,True,2,2
2547,0.25,True,4,4
2548,0.25,True,4,4
2549,0.25,True,4,4
2550,0.20000000000000007,True,3,3
2551,0.20000000000000007,True,3,3
2552,0.20000000000000007,True,3,3
2553,-0.29106060606060596,True,5,5
2554,-0.125,True,2,2
2555,-0.026666666666666707,True,3,3
2556,-0.03769841269841242,True,2,2
2557,0.14285714285714324,True,2,2
2558,-0.03769841269841249,True,2,2
2559,0.25,True,3,3
2560,0.2500000000000001,True,2,2
2561,0.33333333333333337,True,2,2
2562,0.0,True,0,0
2563,0.35,True,4,4
2564,0.10666666666666665,True,4,4
2565,0.0,False,0,3
2566,0.0,False,0,3
2567,0.0,False,0,3
2568,0.33333333333333337,True,3,3
2569,0.0,False,2,3
2570,-0.07000000000000009,True,3,3
2571,0.33333333333333337,False,2,3
2572,0.20000000000000007,True,3,3
2573,-0.15000000000000002,False,6,3
2574,0.5,True,3,3
2575,0.25,True,0,0
2576,0.34722222222222215,True,0,0
2577,0.2916666666666667,True,3,3
2578,0.375,False,3,0
2579,-0.16666666666666652,True,3,3
2580,0.05208333333333337,False,3,0
2581,-0.125,True,2,2
2582,7.401486830834377e-17,True,3,3
2583,0.0,True,4,4
2584,0.16666666666666674,False,2,1
2585,0.44999999999999996,True,2,2
2586,0.0,False,6,5
2587,0.20000000000000007,True,4,4
2588,0.20000000000000007,True,3,3
2589,0.14285714285714324,False,2,3
2590,0.05952380952380987,False,2,3
2591,-0.15000000000000002,True,1,1
2592,0.21875,True,5,5
2593,0.25,False,0,3
2594,-0.20454545454545447,True,4,4
2595,0.11111111111111116,True,3,3
2596,0.015252976190476275,True,2,2
2597,-0.0912698412698405,True,2,2
2598,0.33333333333333337,True,1,1
2599,0.3166666666666667,True,3,3
2600,0.0,False,2,3
2601,0.25,False,1,3
2602,0.0,False,2,3
2603,0.0,False,2,3
2604,0.0,True,6,6
2605,0.25,True,3,3
2606,0.5,False,2,3
2607,0.20000000000000007,False,2,3
2608,0.3055555555555556,True,6,6
2609,0.25,False,1,3
2610,0.25,True,3,3
2611,0.33333333333333337,False,0,3
2612,0.0,True,2,2
2613,0.16666666666666674,True,3,3
2614,-0.10666666666666672,True,2,2
2615,0.09999999999999998,True,4,4
2616,0.33333333333333337,True,2,2
2617,0.5,False,5,4
2618,0.0,True,2,2
2619,0.0,True,2,2
2620,0.33333333333333337,False,0,1
2621,0.20000000000000007,True,5,5
2622,0.0,True,6,6
2623,0.5,True,4,4
2624,0.0,True,3,3
2625,0.0,True,3,3
2626,0.0,True,3,3
2627,0.5,True,2,2
2628,0.33333333333333337,True,5,5
2629,0.0,True,3,3
2630,0.08333333333333337,False,5,3
2631,0.0,True,4,4
2632,0.25,True,3,3
2633,0.0,True,3,3
2634,0.0,True,3,3
2635,0.0,True,3,3
2636,0.0,True,3,3
2637,0.20000000000000007,True,4,4
2638,0.25,True,6,6
2639,0.0,False,2,0
2640,0.14285714285714324,False,5,3
2641,-0.15000000000000002,True,2,2
2642,0.009469696969697017,True,2,2
2643,0.16666666666666674,True,2,2
2644,0.33333333333333337,True,5,5
2645,0.021875000000000033,True,4,4
2646,0.20000000000000007,True,4,4
2647,0.07777777777777777,True,4,4
2648,-0.06666666666666654,True,4,4
2649,0.0625,True,6,6
2650,0.33333333333333337,False,1,3
2651,0.06944444444444464,True,2,2
2652,0.05833333333333346,True,2,2
2653,0.08333333333333337,False,6,0
2654,0.09523809523809527,True,2,2
2655,0.33333333333333337,False,0,2
2656,0.375,True,2,2
2657,0.33333333333333337,True,2,2
2658,0.33333333333333337,True,2,2
2659,0.0,True,3,3
2660,0.0,False,0,4
2661,0.0,True,4,4
2662,0.0,True,4,4
2663,0.2916666666666667,True,3,3
2664,0.0,True,3,3
2665,0.0,False,3,4
2666,0.0,False,3,4
2667,0.050694444444444466,True,3,3
2668,0.01499999999999999,True,3,3
2669,0.0,False,0,3
2670,-0.23333333333333317,True,4,4
2671,-0.1414115646258501,True,4,4
2672,0.07142857142857173,True,4,4
2673,0.05555555555555591,True,4,4
2674,0.3472222222222224,True,4,4
2675,0.3472222222222224,True,4,4
2676,0.0,True,3,3
2677,0.125,True,4,4
2678,0.05952380952380983,True,4,4
2679,-0.10499999999999998,True,4,4
2680,-0.08333333333333326,True,4,4
2681,0.10000000000000005,True,4,4
2682,0.3125,True,4,4
2683,0.20000000000000007,True,4,4
2684,0.25,True,4,4
2685,-0.11875000000000002,True,2,2
2686,0.0,True,3,3
2687,0.0,True,3,3
2688,0.0,True,3,3
2689,0.0,True,2,2
2690,0.0,False,3,6
2691,0.5833333333333334,True,2,2
2692,0.0,False,5,3
2693,0.0,True,3,3
2694,0.0,True,4,4
2695,0.0,True,4,4
2696,0.5,False,4,3
2697,0.0,True,3,3
2698,0.0,True,3,3
2699,0.5,False,5,3
2700,0.5,True,3,3
2701,0.0,True,3,3
2702,0.3125,True,0,0
2703,0.0,True,3,3
2704,0.0,False,2,3
2705,0.0,False,5,3
2706,0.125,True,3,3
2707,0.27272727272727293,True,3,3
